place_id,restaurant_name,address,latitude,longitude,restaurant_rating,user_rating_count,area,competitor_count_500m,nearest_competitor_distance,avg_competitor_rating_500m,avg_competitor_reviews_500m,distance_to_bus_stop,distance_to_school,distance_to_office,restaurant_type,price_level
ChIJp-0DYQAZ6zkR_KIxJe3tVlg,House of Thakali,"Kathmandu 44600, Nepal",27.7037368,85.3409416,4.3,566,Baneshwor,7,39.14191209076432,4.1,835.7142857142857,511.6393438323447,72.98218210166118,141.93135079932523,restaurant,
ChIJp-pKxdsZ6zkR-2FrrJZPwUc,Vertigo BBQ,"M8PP+R5, Kathmandu 44600, Nepal",27.68712,85.33547639999999,4.4,485,Baneshwor,14,87.64145244584866,4.2,355.7857142857143,122.89184652884244,98.74640075690868,191.06511628555444,barbecue_restaurant,
ChIJpbjxKXQZ6zkRqPp_7lstj6g,Western Restro,"Kaldhara, काठमाडौँ 44600, Nepal",27.7153682,85.3073663,5.0,245,New Road,14,183.36350568540928,4.535714285714286,1337.071428571429,350.675004839794,133.63438219024707,264.1806779627547,restaurant,
ChIJqZEtpcUZ6zkRmS5Wlt1PmdM,Hunger Hub Restaurant and Bar,"Bus Lane, Kathmandu 44600, Nepal",27.6886901,85.3325567,4.3,147,Baneshwor,16,64.19948722846766,4.2375,359.625,213.03290418537892,127.84336060850832,64.74844311412997,restaurant,PRICE_LEVEL_MODERATE
ChIJs2JFIqEZ6zkRglJGdkpIc2Q,Yala Cafe & Coffee Shop,"Kwabahal, Thamel Marg, Kathmandu 44600, Nepal",27.7123197,85.31144479999999,4.8,1763,New Road,21,17.061717994685804,4.552380952380952,946.5714285714286,553.7678744911715,357.7408725359165,242.74211026267625,restaurant,
ChIJs2dzPQAZ6zkRtYFVAPNv7vU,At soul by Soul Cafe,"Balbhadra Marga, Kathmandu 44600, Nepal",27.6942191,85.337886,4.2,49,Baneshwor,17,91.2843618365212,4.070588235294117,207.35294117647052,471.75415664812624,171.45506506568503,54.24356150322298,restaurant,
ChIJsZ5mY70Z6zkRRBczgL9a8ms,JAR - Just Another Restaurant,"Pipal Bot Marg, Kathmandu 56900, Nepal",27.6995461,85.3376871,4.3,436,Baneshwor,14,38.30203049972324,4.142857142857143,564.7142857142857,425.78465191921214,71.3537383444581,209.66636738945408,restaurant,PRICE_LEVEL_MODERATE
ChIJt-ltUJYZ6zkR25oZG_nSjuo,The LOFT lounge,"H03, Kathmandu 44600, Nepal",27.6907115,85.3363248,3.9,340,Baneshwor,25,98.19465183094452,4.16,294.84,62.89932144081692,193.3183936051615,9.542085735149222,lounge_bar,
ChIJu0wlHp8Z6zkRKqlmfrTXgEE,MANTRA Baneshwor,"Kathmandu 44600, Nepal",27.6929055,85.3334247,4.2,111,Baneshwor,21,128.5936149170447,4.195238095238095,298.3809523809524,324.4468564180644,360.0794438710392,370.36951517967947,restaurant,
ChIJublesZoZ6zkRgJ2tzCUmJwU,"Nepal Cloud Kitchen, New Road","P836+CJH, नयाँ सडक, Kathmandu 44600, Nepal",27.7035677,85.3115954,4.5,2,New Road,16,39.18159608969089,4.175,260.5,223.3015508925526,519.5357090240778,76.04771235829571,restaurant,
ChIJvxWzjM0Z6zkR0su5N5haRos,Smoking Yak Kathmandu,"JP Road, Chaksibari, Kathmandu 44600, Nepal",27.7138971,85.3103778,4.3,403,New Road,25,55.8602480669604,4.6160000000000005,1067.56,501.4659463612995,162.4393594108296,219.7806467311792,restaurant,
ChIJwZpBw_0Z6zkRoE3-He5PRaw,Roadhouse Cafe- Battisputali,"P84V+J36, Battisputali Rd, Kathmandu 44600, Nepal",27.7032714,85.34098089999999,4.4,239,Baneshwor,10,51.7186123987683,4.11,691.4,511.1259629064396,84.55080131069163,90.86092866152764,restaurant,
ChIJwfouYIwZ6zkRrLYofEV6ROc,Carnival Restro & Meetings,"Kathmandu 44600, Nepal",27.691971,85.3296442,4.0,451,Baneshwor,6,43.545071742873866,4.233333333333333,130.33333333333334,63.31394474702204,101.66954916456064,118.26537453128486,restaurant,PRICE_LEVEL_MODERATE
ChIJx2TR5gEZ6zkR6PMl8bFW0DU,YABA YANG,"Alok Tara Marg, Kathmandu 44600, Nepal",27.6862336,85.3416027,4.7,19,Baneshwor,4,72.6266757641551,4.175,1004.25,304.07495460842875,429.678147055854,151.85495947012075,restaurant,
ChIJxWRuIwAZ6zkR2HxAVMxW6QE,Thirsty Newari Restaurant,"P876+FX7, Amrit Marg, Kathmandu 44600, Nepal",27.7136586,85.3124141,4.9,107,New Road,23,17.11514071552197,4.578260869565217,1143.7826086956522,465.93869483098393,355.58804701594346,76.77994917578324,restaurant,
ChIJy6dnEbcZ6zkRZ2OJPNXOj0o,Sky Ship,"P836+8G2 Sasa Complex, Khechapukhu Sadak, Kathmandu 44600, Nepal",27.7032719,85.3112524,3.7,159,New Road,16,47.10555611291657,4.225,250.6875,239.13864772856687,564.4865965497744,49.918104751417495,fast_food_restaurant,
ChIJyYqwRgAZ6zkRvh5xurwtNcQ,Newa Lahana Newroad,"Kathmandu 44600, Nepal",27.7065307,85.3077234,4.4,89,New Road,9,110.73826394192947,4.055555555555555,369.0,647.8003037014824,637.4633664789764,341.07623653281166,restaurant,
ChIJz1cN6fUZ6zkRnKbHIihOgYE,Green Villy Restaurant - Thamel Kathmandu,"P885+HFX, 16 Paknajol Marg, Kathmandu 44600, Nepal",27.7165105,85.3087501,4.8,2114,New Road,15,42.37467341873006,4.62,1131.2,253.13656542943207,182.5055340266885,103.94485236294516,restaurant,PRICE_LEVEL_INEXPENSIVE
ChIJzQcBWRIZ6zkRXCqkr_iYUJY,"The Wings Factory, Mid-Baneshowr","Devkota Sadak, Kathmandu 44600, Nepal",27.6996574,85.33844979999999,4.3,614,Baneshwor,16,28.15971520278538,4.1375,529.75,453.36950654011486,53.423256340882105,228.87960040874484,restaurant,PRICE_LEVEL_MODERATE
ChIJzztEXQAZ6zkR4aONpHdqnQs,MagicBell Restro -New Baneshwor,"Devkota Sadak, Kathmandu 44600, Nepal",27.6915804,85.3360835,4.8,501,Baneshwor,24,14.702620040378614,4.15,288.875,135.0632661740304,333.54942232114666,100.16052841473818,restaurant,
